Employee #,Last Name,First Name,Birthday,Phone Number,SSS #,Philhealth #,TIN #,Pag-ibig #,Status,Position,Basic Salary,Rice Subsidy,Phone Allowance,Clothing Allowance,Gross Semi-monthly Rate,Hourly Rate,Immediate Supervisor,,Address
10001,Garcia,Manuel III,10/11/1983,966-860-270,44-4506057-3,820126853951,442-605-657-000,691295330870,Regular,Chief Executive Officer,90000,1500,2000,1000,45000,536,N/A,,"Valero Carpark Building Valero Street 1227, Makati City"
10002,Lim,Antonio,6/19/1988,171-867-411,52-2061274-9,331735646338,683-102-776-000,663904995411,Regular,Chief Operating Officer,60000,1500,2000,1000,30000,357,"Garcia, Manuel III",,"San Antonio De Padua 2, Block 1 Lot 8 and 2, Dasmarinas, Cavite"
10003,Aquino,Bianca Sofia,8/4/1989,966-889-370,30-8870406-2,177451189665,971-711-280-000,171519773969,Regular,Chief Finance Officer,60000,1500,2000,1000,30000,357,"Garcia, Manuel III",,"Rm. 402 4/F Jiao Building Timog Avenue Cor. Quezon Avenue 1100, Quezon City"
10004,Reyes,Isabella,6/16/1994,786-868-477,40-2511815-0,341911411254,876-809-437-000,416946776041,Regular,Chief Marketing Officer,60000,1500,2000,1000,30000,357,"Garcia, Manuel III",,"460 Solanda Street Intramuros 1000, Manila"
10005,Hernandez,Eduard,9/23/1989,088-861-012,50-5577638-1,957436191812,031-702-374-000,952347222457,Regular,IT Operations and Systems,52670,1500,1000,1000,26335,314,"Lim, Antonio",,"National Highway, Gingoog,  Misamis Occidental"
10006,Villanueva,Andrea Mae,2/14/1988,918-621-603,49-1632020-8,382189453145,317-674-022-000,441093369646,Regular,HR Manager,52670,1500,1000,1000,26335,314,"Lim, Antonio",,"17/85 Stracke Via Suite 042, Poblacion, Las Piñas 4783 Dinagat Islands "
10007,San Jose,Brad ,3/15/1996,797-009-261,40-2400714-1,239192926939,672-474-690-000,210850209964,Regular,HR Team Leader,42975,1500,800,800,21488,256,"Villanueva, Andrea Mae",,"99 Strosin Hills, Poblacion, Bislig 5340 Tawi-Tawi"
10008,Romualdez,Alice,5/14/1992,983-606-799,55-4476527-2,545652640232,888-572-294-000,211385556888,Regular,HR Rank and File,22500,1500,500,500,11250,134,"San, Jose Brad",,"12A/33 Upton Isle Apt. 420, Roxas City 1814 Surigao del Norte "
10009,Atienza,Rosie ,9/24/1948,266-036-427,41-0644692-3,708988234853,604-997-793-000,260107732354,Regular,HR Rank and File,22500,1500,500,500,11250,134,"San, Jose Brad",,"90A Dibbert Terrace Apt. 190, San Lorenzo 6056 Davao del Norte"
10010,Alvaro,Roderick,3/30/1988,053-381-386,64-7605054-4,578114853194,525-420-419-000,799254095212,Regular,Accounting Head,52670,1500,1000,1000,26335,314,"Aquino, Bianca Sofia ",,"#284 T. Morato corner, Scout Rallos Street, Quezon City"
10011,Salcedo,Anthony,9/14/1993,070-766-300,26-9647608-3,126445315651,210-805-911-000,218002473454,Regular,Payroll Manager,50825,1500,1000,1000,25413,303,"Alvaro, Roderick",,"93/54 Shanahan Alley Apt. 183, Santo Tomas 1572 Masbate"
10012,Lopez,Josie ,1/14/1987,478-355-427,44-8563448-3,431709011012,218-489-737-000,113071293354,Regular,Payroll Team Leader,38475,1500,800,800,19238,229,"Salcedo, Anthony",,"49 Springs Apt. 266, Poblacion, Taguig 3200 Occidental Mindoro"
10013,Farala,Martha,1/11/1942,329-034-366,45-5656375-0,233693897247,210-835-851-000,631130283546,Regular,Payroll Rank and File,24000,1500,500,500,12000,143,"Salcedo, Anthony",,"42/25 Sawayn Stream, Ubay 1208 Zamboanga del Norte "
10014,Martinez,Leila,7/11/1970,877-110-749,27-2090996-4,515741057496,275-792-513-000,101205445886,Regular,Payroll Rank and File,24000,1500,500,500,12000,143,"Salcedo, Anthony",,"37/46 Kulas Roads, Maragondon 0962 Quirino "
10015,Romualdez,Fredrick ,3/10/1985,023-079-009,26-8768374-1,308366860059,598-065-761-000,223057707853,Regular,Account Manager,53500,1500,1000,1000,26750,318,"Lim, Antonio",,"22A/52 Lubowitz Meadows, Pililla 4895 Zambales"
10016,Mata,Christian,10/21/1987,783-776-744,49-2959312-6,824187961962,103-100-522-000,631052853464,Regular,Account Team Leader,42975,1500,800,800,21488,256,"Romualdez, Fredrick ",,"90 O'Keefe Spur Apt. 379, Catigbian 2772 Sulu "
10017,De Leon,Selena ,2/20/1975,975-432-139,27-2090208-8,587272469938,482-259-498-000,719007608464,Regular,Account Team Leader,41850,1500,800,800,20925,249,"Romualdez, Fredrick ",,"89A Armstrong Trace, Compostela 7874 Maguindanao"
10018,San Jose,Allison ,6/24/1986,179-075-129,45-3251383-0,745148459521,121-203-336-000,114901859343,Regular,Account Rank and File,22500,1500,500,500,11250,134,"Mata, Christian",,"08 Grant Drive Suite 406, Poblacion, Iloilo City 9186 La Union"
10019,Rosario,Cydney ,10/6/1996,868-819-912,49-1629900-2,579253435499,122-244-511-000,265104358643,Regular,Account Rank and File,22500,1500,500,500,11250,134,"Mata, Christian",,"93A/21 Berge Points, Tapaz 2180 Quezon"
10020,Bautista,Mark ,2/12/1991,683-725-348,49-1647342-5,399665157135,273-970-941-000,260054585575,Regular,Account Rank and File,23250,1500,500,500,11625,138,"Mata, Christian",,"65 Murphy Center Suite 094, Poblacion, Palayan 5636 Quirino"
10021,Lazaro,Darlene ,11/25/1985,740-721-558,45-5617168-2,606386917510,354-650-951-000,104907708845,Probationary,Account Rank and File,23250,1500,500,500,11625,138,"Mata, Christian",,"47A/94 Larkin Plaza Apt. 179, Poblacion, Caloocan 2751 Quirino"
10022,Delos Santos,Kolby ,2/26/1980,739-443-033,52-0109570-6,357451271274,187-500-345-000,113017988667,Probationary,Account Rank and File,24000,1500,500,500,12000,143,"Mata, Christian",,"06A Gulgowski Extensions, Bongabon 6085 Zamboanga del Sur"
10023,Santos,Vella ,12/31/1983,955-879-269,52-9883524-3,548670482885,101-558-994-000,360028104576,Probationary,Account Rank and File,22500,1500,500,500,11250,134,"Mata, Christian",,"99A Padberg Spring, Poblacion, Mabalacat 3959 Lanao del Sur"
10024,Del Rosario,Tomas,12/18/1978,882-550-989,45-5866331-6,953901539995,560-735-732-000,913108649964,Probationary,Account Rank and File,22500,1500,500,500,11250,134,"Mata, Christian",,"80A/48 Ledner Ridges, Poblacion, Kabankalan 8870 Marinduque"
10025,Tolentino,Jacklyn ,5/19/1984,675-757-366,47-1692793-0,753800654114,841-177-857-000,210546661243,Probationary,Account Rank and File,24000,1500,500,500,12000,143,"De Leon, Selena",,"96/48 Watsica Flats Suite 734, Poblacion, Malolos 1844 Ifugao"
10026,Gutierrez,Percival ,12/18/1970,512-899-876,40-9504657-8,797639382265,502-995-671-000,210897095686,Probationary,Account Rank and File,24750,1500,500,500,12375,147,"De Leon, Selena",,"58A Wilderman Walks, Poblacion, Digos 5822 Davao del Sur"
10027,Manalaysay,Garfield ,8/28/1986,948-628-136,45-3298166-4,810909286264,336-676-445-000,211274476563,Probationary,Account Rank and File,24750,1500,500,500,12375,147,"De Leon, Selena",,"60 Goyette Valley Suite 219, Poblacion, Tabuk 3159 Lanao del Sur"
10028,Villegas,Lizeth ,12/12/1981,332-372-215,40-2400719-4,934389652994,210-395-397-000,122238077997,Probationary,Account Rank and File,24000,1500,500,500,12000,143,"De Leon, Selena",,"66/77 Mann Views, Luisiana 1263 Dinagat Islands"
10029,Ramos,Carol ,8/20/1978,250-700-389,60-1152206-4,351830469744,395-032-717-000,212141893454,Probationary,Account Rank and File,22500,1500,500,500,11250,134,"De Leon, Selena",,"72/70 Stamm Spurs, Bustos 4550 Iloilo"
10030,Maceda,Emelia ,4/14/1973,973-358-041,54-1331005-0,465087894112,215-973-013-000,515012579765,Probationary,Account Rank and File,22500,1500,500,500,11250,134,"De Leon, Selena",,"50A/83 Bahringer Oval Suite 145, Kiamba 7688 Nueva Ecija"
10031,Aguilar,Delia ,1/27/1989,529-705-439,52-1859253-1,136451303068,599-312-588-000,110018813465,Probationary,Account Rank and File,22500,1500,500,500,11250,134,"De Leon, Selena",,"95 Cremin Junction, Surallah 2809 Cotabato"
10032,Castro,John Rafael,2/9/1992,332-424-955 ,26-7145133-4,601644902402,404-768-309-000,697764069311,Regular,Sales & Marketing,52670,1500,1000,1000,26335,314,"Reyes, Isabella",,"Hi-way, Yati, Liloan Cebu"
10033,Martinez,Carlos Ian,11/16/1990,078-854-208,11-5062972-7,380685387212,256-436-296-000,993372963726,Regular,Supply Chain and Logistics,52670,1500,1000,1000,26335,314,"Reyes, Isabella",,"Bulala, Camalaniugan"
10034,Santos,Beatriz,8/7/1990,526-639-511,20-2987501-5,918460050077,911-529-713-000,874042259378,Regular,Customer Service and Relations,52670,1500,1000,1000,26335,314,"Reyes, Isabella",,"Agapita Building, Metro Manila"
